source,target,weight,distance
7123,8429,60,18401.98657
7123,5969,26,54819.1452
7123,2508,42,42207.04775
7123,6562,74,12058.53592
7123,6983,99,29958.8308
7123,7214,68,18988.52613
7123,5451,166,26574.62037
7124,6004,40,22316.16635
7124,9617,25,43483.24761
7124,6663,75,21335.11711
7124,7315,23,29012.41371
7124,8228,95,10747.47496
7172,5965,40,11384.94318
7172,6199,18,19205.71354
7172,6309,11,18759.31338
7172,8940,86,17861.73768
7172,5851,22,12024.07076
7172,5175,11,24724.67045
7172,7628,14,16467.06445
7172,5075,48,20219.56628
7172,5079,73,19207.57435
7172,4635,66,24007.32783
7172,6870,13,28115.28119
7172,6978,18,26035.42344
7172,6540,12,28589.90823
7172,5635,38,14296.71038
7172,5745,27,13321.99269
7172,8724,12,18411.0991
7172,4854,11,22440.24774
7176,5882,86,28589.05708
7176,5965,73,11028.86294
7176,6760,60,24291.7132
7176,5637,80,14014.5686
7176,8090,50,34870.25954
7177,6315,15,19666.2656
7177,5856,12,12023.49213
7178,2846,113,78745.05208
7178,6204,156,18328.25071
7178,6205,99,19204.57756
7178,2439,76,43866.98508
7178,2738,41,80971.0393
7178,2814,79,53723.12167
7178,2847,73,79606.55417
7178,4334,120,30479.93298
7178,5980,117,16253.15385
7178,5988,91,22788.52547
7178,6199,214,14190.33172
7178,2577,74,46023.43004
7178,6309,108,13580.0925
7178,5921,76,64014.68131
7178,6971,143,13132.14328
7178,6979,105,21060.81593
7178,6858,165,10423.94871
7178,6973,76,15108.66111
7178,8306,102,29682.87347
7178,6978,100,20067.2589
7178,7658,56,40130.41914
7179,6204,77,17464.84108
7179,6657,29,28395.51037
7179,4101,32,28028.18188
7179,6985,32,26033.60447
7179,6763,42,24290.98404
7180,6204,84,16616.58082
7180,7414,54,14119.41772
7180,6759,53,19384.81032
7180,6764,77,24290.7398
7181,1821,73,57356.79685
7181,6204,124,15785.91047
7181,3126,77,39860.19414
7181,3125,300,39496.13522
7182,6204,184,14975.75539
7182,3125,250,39153.75723
7183,6204,62,14189.62792
7183,6870,47,17234.16844
7184,6204,140,13431.74539
7184,6979,76,15107.75633
7184,7084,113,10033.53239
7184,6976,102,12145.61924
7184,6978,123,14118.85322
7185,6982,59,17088.63043
7185,8307,45,24125.08161
7185,6552,34,27610.98452
7185,6976,99,11161.9904
7185,6866,84,11383.04134
7185,6978,132,13131.22693
7186,6985,64,19072.65048
7186,7091,34,15008.16847
7187,6204,76,11383.04205
7187,3993,45,29228.11916
7187,7091,47,14012.13804
7188,6204,103,10798.84782
7188,1886,35,52721.85195
7188,2439,26,46939.03298
7188,6760,69,12627.90499
7188,6978,165,10181.04585
7189,6204,126,10278.6303
7189,6511,59,18944.4912
7189,7069,137,10034.03067
7189,7289,205,10034.0307
7189,2328,29,48680.22265
7189,2439,43,47351.15713
7189,7089,101,10033.02798
7189,6979,91,10180.94298
7189,4103,31,28589.92879
7189,6759,77,10752.27414
7189,7424,63,15106.9923
7189,8528,54,22433.50034
7189,6430,73,13016.48087
7189,9051,47,18758.48791
7190,3578,41,37524.95563
7190,5775,53,19815.44997
7190,7069,83,11027.89185
7190,7289,144,11027.89189
7190,1886,27,53584.13918
7190,2439,38,47780.5862
7190,1934,27,53571.25667
7190,6192,64,12022.37175
7192,6656,84,14840.39043
7192,7289,86,13017.65408
7192,6651,127,10278.1099
7192,6987,66,15106.52926
7192,6876,98,14293.08979
7193,6656,99,13904.25878
7193,7289,96,14013.26112
7193,6769,73,16463.59603
7193,6773,54,20360.0056
7193,6763,128,10751.83694
7193,6764,86,11684.54296
7194,2326,50,52073.39715
7194,6656,141,12977.41261
7194,2439,79,49662.0908
7194,6543,196,10798.0266
7194,7617,114,17436.45266
7194,2737,46,66876.43162
7194,6773,72,19382.04841
7194,6659,109,15783.67141
7194,2327,54,51543.98199
7194,7616,86,18409.83128
7194,7618,181,16466.09169
7194,6654,148,11161.02906
7194,7509,129,15272.56083
7195,6439,80,15624.95739
7195,2439,33,50171.10765
7195,6987,191,12144.26284
7195,6770,86,15496.80149
7196,7069,60,17001.94409
7196,7113,54,26968.89223
7196,9049,43,24002.88906
7196,6987,127,11160.74234
7196,6627,40,19615.41589
7196,8528,81,16940.72853
7196,6846,39,20191.45716
7196,7212,78,15971.53961
7196,5673,46,21983.42675
7196,8399,73,13016.74532
7196,4433,53,28132.03822
7197,6439,62,13867.87738
7197,6877,112,10421.95262
7197,6987,135,10180.11107
7197,6768,83,11684.06268
7197,5571,24,28250.11813
7197,4433,24,28606.21116
7198,2439,19,51783.64953
7198,6185,57,24658.61659
7198,5969,85,21918.89893
7199,7289,110,19992.41348
7199,8068,126,13578.73754
7199,5891,87,16940.20171
7199,6326,216,10611.40388
7199,7739,157,11161.59726
7200,7289,143,20989.49473
7200,6882,230,12347.0595
7200,6883,230,13317.58733
7201,7289,118,21986.67342
7201,6882,196,11381.17889
7201,8066,104,16971.58507
7202,5780,94,15236.87175
7202,6090,222,15593.99584
7203,6204,292,12706.00338
7204,5694,192,33041.75265
7204,5882,219,12144.01384
7204,6204,214,13430.38666
7204,5804,353,32632.22241
7204,8298,262,11641.52333
7205,6204,160,14188.04899
7205,8298,202,12185.16044
7206,6204,229,14973.93751
7206,5921,78,36926.51327
7207,6204,405,15783.83457
7207,8414,725,11381.29901
7207,8192,382,10277.26587
7207,5921,92,35983.70926
7207,8525,299,12143.63649
7207,8744,267,14292.13435
7207,8415,755,11160.22387
7207,8524,289,12347.12581
7207,8303,869,10751.06294
7207,8634,254,13317.72859
7207,5805,116,30810.23136
7207,5915,240,30403.42416
7207,10434,65,46916.24582
7208,6204,340,16614.22761
7209,6204,438,17462.19109
7209,5921,213,34107.58843
7211,6204,269,19201.46557
7211,6205,181,18325.09512
7211,6216,353,10276.837
7212,6204,191,20089.02081
7212,6543,316,10797.02202
7212,6432,289,12184.46455
7213,5882,151,16249.27431
7213,6204,159,20986.50549
7213,5921,108,30401.44434
7214,6204,197,21892.69702
7215,6204,192,22806.55614
7215,6656,362,10276.62075
7216,6543,104,14291.53416
7216,6547,216,10796.56868
7217,4475,25,26197.41418
7217,6308,18,30030.15419
7217,9065,18,27752.84046
7217,8298,28,21431.93628
7219,6204,182,26522.69772
7219,6543,179,17056.36409
7219,6769,375,10750.04606
7219,6659,248,11159.28415
7219,8553,156,18401.98666
7220,6204,99,27463.82339
7221,6204,140,28408.82532
7222,6882,271,10420.31174
7223,6204,75,30309.00191
7223,6769,165,14532.48835
7223,6773,259,10749.58783
7223,5544,76,32590.03083
7223,4912,157,20982.29303
7224,6774,926,10749.47261
7224,6773,457,11682.09587
7224,6664,522,11158.68886
7225,5882,34,25893.51251
7225,6543,35,22760.5541
7225,6882,62,13315.8981
7225,6774,113,11681.97051
7225,5671,47,19760.85808
7225,6773,187,12624.61477
7225,8207,42,12018.01801
7225,6554,46,12505.63205
7225,4363,44,26024.90809
7225,6664,59,12059.58184
7225,4473,95,25029.95518
7225,6663,47,12974.82458
7226,6881,159,15267.51537
7226,6882,195,14290.09289
7226,6774,309,12624.47914
7226,5671,188,20478.65712
7226,6773,449,13575.0571
7226,6664,214,12974.68519
7226,6775,189,11681.84487
7227,6886,24,11379.36812
7227,6882,14,15267.35155
7227,6774,26,13574.9111
7227,7323,15,14008.33673
7227,6773,19,14531.86603
7227,4608,26,31822.21656
7227,6664,17,13901.19047
7227,6777,21,10749.12538
7227,7655,13,12624.34343
7227,6666,15,12059.32214
7227,6887,25,10419.75204
7227,6776,17,11681.71895
7227,6885,19,12345.09732
7227,5468,14,15998.70235
7228,6204,29,35105.84905
7228,6774,62,14531.70956
7228,6773,106,15493.85997
7228,6664,102,14836.95961
7228,6213,28,26520.18332
7228,3665,20,53503.5495
7229,6204,93,36071.47492
7229,5992,179,29099.36997
7229,6882,653,17228.96584
7229,6774,894,15493.69295
7229,6773,1339,16460.12785
7229,6664,956,15780.34257
7229,6776,339,13574.61811
7230,6774,373,16459.95021
7230,6665,150,15780.17208
7230,6770,137,20356.35565
7230,6773,627,17429.95697
7230,6664,473,16730.04943
7230,6777,238,13574.47111
7230,7325,141,15003.61654
7230,6666,170,14836.63901
7230,7000,227,10177.63053
7230,6776,161,14531.39555
7231,6774,75,17429.76866
7231,6773,85,18402.78252
7231,6777,69,14531.23802
7231,7110,99,11023.19665
7231,6663,81,18644.75786
7232,8319,27,16368.30727
7232,7325,23,16995.58055
7232,6410,27,52374.4885
7233,6887,108,16246.24052
7233,8228,145,10273.83996
7288,6204,15,18837.83837
7288,7414,14,16005.62503
7288,2439,13,44844.79904
7288,6185,21,10424.61131
7288,6543,20,25918.88772
7288,6873,16,25276.41222
7288,6765,20,27413.70148
7288,6764,23,26432.8031
7288,7524,18,16098.77206
7288,7523,15,15108.66128
7289,6204,646,17998.88517
7289,7414,521,15009.22108
7289,6543,371,24958.8323
7289,6873,405,24290.98414
7289,7307,283,17970.90355
7289,7848,702,10279.44877
7289,6763,532,24474.9319
7289,8068,433,11383.83446
7289,6764,511,25452.98554
7289,7523,405,14119.558
7290,7414,141,14013.12199
7291,6204,138,16374.79123
7291,7414,198,13017.39555
7291,7307,122,15973.97816
7292,6204,86,15595.25185
7292,7414,104,12022.13194
7292,6651,48,19891.95288
7292,6314,59,14975.75544
7292,6982,49,20190.24659
7292,6765,74,23497.85516
7292,6547,55,25917.84275
7292,7523,60,11162.32517
7293,6204,96,14841.96696
7293,6977,73,14294.39282
7293,6981,65,18218.05964
7294,6204,76,14119.13732
7294,7432,106,27969.72564
7294,7084,47,10181.45487
7294,7091,57,17088.80295
7294,7321,41,26953.76157
7294,7431,250,26972.24209
7296,6204,105,12785.29517
7297,6204,82,12186.52262
7297,1886,33,53230.24116
7297,2439,30,47467.28049
7298,5775,29,21985.23414
7298,6204,50,11642.70639
7298,9277,25,17998.71123
7298,1886,20,53631.15894
7298,1997,11,52313.44976
7298,2439,12,47854.02802
7298,6987,40,19202.44989
7298,6101,27,17000.75073
7298,6452,11,34865.97433
7298,8298,30,13431.20637
7298,9068,181,18836.52296
7299,1886,18,54047.54304
7299,2328,17,49583.19429
7299,2439,21,48258.32996
7299,6987,17,18216.9512
7299,6765,23,16734.44052
7299,6764,15,15784.47955
7299,6445,11,27155.10258
7299,6956,15,13320.82509
7299,6430,18,13578.59981
7299,7199,57,10033.02802
7300,2326,12,50922.55604
7300,5775,47,20483.15619
7300,6204,33,10752.49199
7300,2439,11,48679.74829
7300,6769,22,19612.84274
7300,6987,43,17232.94517
7300,2327,11,50460.13094
7300,6986,23,16250.86734
7300,6763,21,13904.68492
7300,3995,17,30364.80834
7300,6876,44,16464.10243
7300,7652,18,22164.78974
7300,7980,26,20844.32824
7301,6204,23,10422.96304
7301,6987,46,16250.70115
7301,6984,19,13318.82353
7301,6874,19,13578.18516
7302,6204,71,10181.04673
7302,5886,32,19071.9727
7302,6543,44,13016.08398
7302,6651,55,10798.24697
7302,6872,96,10751.94668
7302,6987,83,15270.55721
7302,4230,17,29071.03188
7302,3777,59,32335.43818
7302,6984,52,12348.07826
7302,7092,135,10180.63292
7302,5524,40,24045.44979
7303,6204,301,10033.07957
7303,5993,230,15593.67873
7303,6763,275,11161.14325
7304,6545,111,13015.81775
7304,6877,141,13577.76808
7304,6987,154,13318.41441
7306,6656,185,11641.52225
7306,6876,192,10751.50632
7307,6545,988,10611.56784
7307,6656,939,10797.69416
7307,7289,291,17970.90355
7307,6882,371,15496.48078
7307,6877,583,10751.39558
7307,6664,174,17995.40811
7307,6326,707,12705.6122
7308,2809,13,42374.68317
7308,5349,20,27608.13449
7308,5921,13,44834.84071
7308,8397,39,14841.37207
7309,7289,114,19967.46977
7309,8066,74,14740.29377
7310,7762,137,12626.35004
7313,6204,346,13430.45567
7314,8736,319,15237.81771
7314,8298,438,10797.75056
7315,8414,386,10031.95001
7316,6204,273,15593.35877
7316,6205,176,14840.16313
7316,8414,665,10179.79627
7316,8744,331,13129.41787
7316,7118,131,22048.40648
7317,6204,391,16372.6379
7317,6216,473,10031.74095
7317,8414,628,10421.57617
7317,8633,416,12626.48318
7317,8415,543,10179.69041
7319,6204,178,17996.15415
7319,6216,299,10421.35848
7319,5993,144,13392.26762
7319,5921,72,34470.67717
7320,6204,280,18834.78951
7321,6204,292,19688.3045
7322,6204,268,20554.84405
7322,5921,111,31716.35446
7323,6204,427,21432.82698
7323,6205,228,20554.63132
7324,6204,254,22320.90153
7324,6763,301,12060.98914
7328,8553,71,18563.74768
7329,6204,120,26877.22019
7329,6656,285,14291.08258
7329,6769,433,11159.2842
7329,8553,260,17768.66851
7329,8007,215,18935.07162
7329,8008,146,19884.21999
7330,6204,113,27806.3458
7330,5921,81,24647.25874
7330,2403,72,50432.35971
7331,6204,81,28740.084
7332,5885,84,21360.73938
7332,6882,212,10749.70283
7332,6773,275,10275.85774
7332,5574,431,16092.59727
7332,5989,58,25894.33283
7332,6547,92,16521.6817
7333,6231,116,10177.9624
7333,6230,226,10419.80914
7333,6460,103,10608.69964
7333,7842,77,41230.86319
7334,6772,522,12974.9637
7335,7324,54,10978.63921
7335,6773,113,12974.82463
7335,6659,31,17055.27862
7335,2509,20,46077.6364
7335,6763,26,22518.53084
7335,6007,40,14393.96686
7335,6351,54,10794.65446
7335,7652,47,13315.89834
7335,4913,26,22046.75446
7336,6204,234,33464.35169
7336,6769,342,17686.01066
7336,6882,386,14532.0222
7336,6774,799,12974.68525
7336,6773,905,13901.34004
7336,6664,519,13390.28222
7336,6351,474,10274.63427
7337,6204,151,34418.17792
7337,6882,1057,15494.02667
7337,6774,1007,13901.19053
7337,6665,370,13390.13804
7337,6773,2371,14837.11943
7337,6664,803,14289.86285
7337,6326,255,22803.67684
7337,6777,416,11158.32847
7337,6666,313,12505.3628
7337,6775,333,12974.54554
7337,6887,261,10749.12543
7337,6663,425,15201.88516
7337,6776,593,12059.32219
7337,6883,357,14531.86609
7338,5882,38,29013.81325
7338,6204,32,35374.4301
7338,5992,44,28581.3925
7338,6769,100,19608.93602
7338,6882,205,16460.30515
7338,6774,190,14836.95968
7338,6877,79,21336.49569
7338,5993,75,27678.16794
7338,6773,621,15780.51275
7338,6664,296,15201.72147
7338,6326,90,23724.19653
7338,6777,140,12059.1919
7338,6467,139,12016.50815
7338,6887,102,11681.59279
7338,6776,142,12974.40552
7338,6883,91,15493.86004
7338,7103,92,15103.19572
7339,5992,204,29490.43958
7339,6769,335,20575.59942
7339,6882,867,17430.14494
7339,6774,1604,15780.34264
7339,6665,642,15201.55742
7339,6770,292,19608.7256
7339,6773,2867,16730.23006
7339,6554,410,16520.44358
7339,6664,1148,16123.77308
7339,6777,537,12974.26519
7339,6887,409,12624.07048
7339,7880,395,10275.08261
7339,6776,566,13900.89049
7339,6883,409,16460.12792
7340,6882,283,18402.9812
7340,6774,257,16730.04951
7340,6770,95,20575.37838
7340,6773,552,17685.25069
7340,6554,110,17429.86342
7340,6664,402,17054.36254
7340,6777,232,13900.73997
7340,6666,117,15201.39299
7340,6887,103,13574.47117
7340,7110,186,10177.63058
7340,6776,141,14836.63908
7340,7103,114,17083.63207
7340,7329,137,10978.04615
7341,482,27,73110.03491
7341,2846,40,43563.88601
7341,7069,43,51945.21417
7341,8102,56,11378.75138
7341,8319,228,14969.9815
7341,9158,32,55560.2436
7341,9268,15,55873.21126
7341,2738,24,45212.10591
7341,2847,49,43916.48028
7341,8101,50,12181.99528
7341,8318,50,15779.8314
7341,9049,59,54308.40921
7341,9159,37,54610.3029
7341,6882,40,19378.36093
7341,6230,48,14836.23725
7341,8315,59,18321.21758
7341,8524,28,29098.75054
7341,3056,42,39236.85679
7341,6229,50,15589.23842
7341,6246,44,11156.92475
7341,8316,121,17458.13133
7341,8426,40,17991.97025
7341,8427,50,17170.4057
7341,8428,102,16368.48539
7341,8429,96,15589.23912
7341,8532,35,21911.38847
7341,5142,105,19983.4879
7341,7329,78,11975.98496
7342,2846,11,43230.95988
7342,7069,12,52942.41818
7342,8102,15,12181.86232
7342,8319,47,15779.65975
7342,2847,13,43563.39714
7342,7993,15,10794.71341
7342,8531,13,23659.98701
7342,8212,19,12780.34205
7342,8418,11,25949.35991
7342,5921,11,15777.74675
7342,2510,11,44626.45284
7342,8213,13,12017.16956
7342,8316,30,18321.01896
7342,8427,15,17991.77498
7342,8428,16,17170.21914
7342,8429,13,16368.30734
7345,5921,11,14287.11843
7397,5970,24,13321.34842
7397,5859,24,14120.66982
7398,6204,94,19385.48822
7398,7848,124,10753.45496
7398,8068,111,11643.63228
7398,6764,88,26639.38592
7398,7523,93,15009.37002
7399,6204,175,18571.2859
7399,7414,188,14975.97805
7399,3234,84,40787.96802
7399,3126,137,42475.53337
7399,3125,262,42086.75511
7399,8507,113,12786.1846
7399,8068,121,10799.65364
7399,3560,148,36629.84547
7399,8506,182,12187.49145
7401,6192,72,11028.21882
7401,5523,38,18759.95712
7401,8616,51,12064.05624
7401,2554,17,44485.92444
7402,6204,203,16252.50907
7402,7414,382,11980.60461
7402,6543,188,22434.86445
7402,7307,84,15008.77221
7402,6424,95,14975.7555
7402,6763,168,21804.0391
7402,7523,142,11027.56381
7403,5775,15,26582.40527
7403,6204,41,15531.1283
7403,6205,28,16252.34686
7403,6657,17,24957.82491
7403,1886,20,52732.59141
7403,1996,11,51788.22164
7403,1997,12,51469.33484
7403,2109,12,49925.06215
7403,6323,18,22323.41276
7403,6651,15,19281.21586
7403,7100,22,27119.90873
7403,7108,12,35067.08266
7403,5993,23,23813.96537
7403,6760,22,17997.98488
7403,7198,19,15107.90817
7403,6979,11,16465.26984
7403,6982,18,19384.22646
7403,6539,19,17859.09248
7403,6759,12,17059.8742
7403,7325,13,31960.29379
7403,7524,24,11027.45388
7403,6540,21,18757.26668
7403,7092,13,19203.42363
7404,2326,14,49322.79334
7404,5775,34,25763.57301
7404,6204,35,14841.89319
7404,4215,12,28971.34522
7404,9049,18,15786.84968
7404,6987,23,23305.73459
7404,7307,20,13017.0053
7404,7432,12,27951.90491
7404,7637,23,13131.35901
7404,7313,16,18994.49296
7404,7424,17,19966.46603
7404,6870,16,16735.28808
7404,7431,21,26953.76167
7405,5775,51,24957.82898
7405,6204,65,14189.48675
7405,1886,20,53408.39947
7405,2439,13,47687.77085
7405,6987,45,22322.73282
7405,1381,14,60731.34719
7406,2326,17,50084.55735
7406,5775,44,24166.48113
7406,6204,103,13579.2161
7406,6205,22,14189.3446
7406,6511,34,16974.11015
7406,1886,39,53770.92614
7406,1996,12,52845.14247
7406,1997,17,52475.70368
7406,2109,15,50844.44521
7406,6987,95,21341.17216
7406,5921,17,56647.10167
7406,8305,41,20580.65037
7406,6979,38,13578.87371
7406,4777,67,26357.16221
7406,6763,20,17997.43999
7406,7423,29,16971.41215
7406,6976,43,10752.59935
7406,8197,25,22098.26711
7406,6978,35,12628.15997
7406,5352,19,40633.81319
7406,2554,11,45536.89484
7406,7196,38,10181.25092
7407,2326,26,50490.74342
7407,5112,12,25763.57836
7407,5775,123,23390.9894
7407,6204,73,13017.00663
7407,9158,19,18328.88854
7407,1886,51,54149.43254
7407,1996,15,53230.24135
7407,1997,15,52844.63059
7407,2109,13,51186.19059
7407,2439,22,48392.89907
7407,6199,24,11162.27066
7407,6987,82,20361.25961
7407,8305,22,19664.29148
7407,2327,18,50084.07221
7407,8306,25,20580.44116
7407,5852,23,20486.83664
7407,7543,15,25974.00192
7408,2326,13,50913.26533
7408,5664,16,22589.02206
7408,5775,107,22632.98242
7408,6204,41,12509.33774
7408,1886,13,54543.58546
7408,1997,13,53229.72508
7408,2439,14,48772.2984
7408,6877,22,19613.24398
7408,6987,137,19383.24363
7408,5774,19,21894.49781
7408,6978,54,10752.38286
7409,5775,65,21894.27497
7409,2439,22,49169.04141
7409,4411,24,38839.35671
7410,5775,50,21176.8854
7410,6204,55,11685.31482
7410,6987,56,17434.17073
7410,4110,19,29950.91547
7410,7757,101,17232.94545
7410,8090,31,20844.32832
7413,6204,455,11026.90126
7413,6989,244,16463.59616
7414,6543,391,12020.85794
7414,6764,636,11641.76127
7415,6204,224,11026.78971
7415,6764,271,10797.91612
7416,6543,227,10611.7315
7417,6545,238,11293.93591
7417,6656,251,11381.76903
7417,6876,297,10277.5838
7419,6214,33,12061.86716
7419,5890,21,17772.73357
7419,7848,35,11685.13714
7419,6435,38,10797.63899
7419,5357,14,33774.45591
7419,3105,20,45719.42961
7419,4571,13,28584.41111
7419,8726,16,17662.41427
7419,6547,34,11293.70297
7419,6008,19,22979.69823
7420,5555,43,17688.80331
7420,7069,43,21178.5931
7420,7113,61,23151.74695
7420,6322,171,10180.21684
7421,3903,1151,32006.07522
7421,4013,737,31009.83975
7422,6204,204,13578.11717
7422,6526,200,17858.55246
7425,6204,193,15529.40011
7425,8626,169,14187.90463
7426,6111,222,12976.27045
7426,6204,325,16250.53622
7426,8633,503,11381.41731
7426,8525,444,10031.84585
7426,8744,326,12143.76287
7426,8743,325,12347.25415
7426,8634,465,11160.34001
7427,6204,158,16999.71015
7427,6326,241,10031.74099
7427,6026,240,31718.0758
7428,6204,140,17773.375
7430,6204,265,19382.35073
7430,6543,280,10610.96364
7430,6326,290,10750.7264
7430,8859,240,13014.4697
7431,6204,122,20212.75193
7431,6205,97,19382.15061
7431,5921,79,33039.25125
7431,7294,299,26972.24209
7432,6204,252,21057.716
7433,5921,140,31241.60006
7436,1886,11,70594.09378
7438,6204,19,26353.24015
7438,5992,23,20577.56887
7438,6769,60,10796.34052
7438,6877,112,12060.48159
7438,6763,46,16125.66337
7438,2157,23,47918.2123
7438,4452,20,31326.92017
7438,4561,17,31007.41123
7439,6657,147,13866.42695
7439,6769,167,11639.9412
7439,6877,146,12975.65434
7439,6547,124,14395.19592
7440,5882,107,22761.27941
7440,6204,107,28180.07991
7440,6880,240,11159.16573
7440,6769,252,12506.30007
7440,6877,311,13902.23002
7440,5921,88,25186.82495
7440,6990,340,10749.93199
7440,6444,263,10795.93895
7440,6547,196,15235.67018
7441,6204,84,29101.82545
7441,6881,226,11159.04695
7441,6107,162,18404.36097
7441,6769,178,13390.99825
7441,6882,253,10275.96754
7441,6877,302,14838.07042
7441,6990,364,11682.47032
7441,6991,322,10749.81756
7441,6764,100,17994.08748
7441,6430,108,22805.12667
7442,6204,101,30028.43952
7442,6773,357,10795.88084
7442,6990,279,12625.01989
7443,6880,45,13901.78659
7443,2836,14,43875.74471
7443,6774,46,10795.76526
7443,7323,46,10030.52146
7443,6773,73,11639.44503
7443,6992,64,11682.22104
7443,6554,42,12018.34041
7443,6664,48,11379.73574
7443,6990,47,13575.49323
7443,3074,13,50497.47136
7443,7103,60,10420.2004
7443,4371,39,29061.52902
7444,6772,174,13390.56965
7445,1886,12,77205.83019
7445,5243,41,20059.74652
7445,6465,36,13425.96595
7445,8316,71,12018.08262
7445,8428,59,11379.36935
7445,8429,85,10795.3595
7445,7842,16,43108.98215
7445,3942,14,36159.44207
7445,4484,26,28402.14496
7445,5251,22,20838.14468
7445,6134,46,14969.24532
7445,4365,47,27943.96727
7446,6774,140,13390.28227
7446,6773,251,14290.0166
7446,6351,190,11157.53986
7446,6666,195,12182.6553
7447,6882,244,15780.68254
7447,6774,310,14289.86291
7447,6773,566,15201.88522
7447,6664,396,14735.99202
7447,6351,449,10748.30686
7447,6887,387,11158.32852
7448,6204,166,35668.93002
7448,6882,578,16730.41027
7448,6774,692,15201.72154
7448,6665,571,14735.83317
7448,6773,1252,16123.94696
7448,6664,678,15621.82692
7448,6351,879,10418.90144
7448,6467,680,12701.40582
7448,6887,514,12059.19196
7449,5882,60,30356.0312
7449,6214,68,27260.82273
7449,5992,89,29909.71629
7449,6105,68,26781.41354
7449,6882,315,17685.44141
7449,6774,483,16123.77315
7449,6665,206,15621.65833
7449,6773,692,17054.54667
7449,6772,88,17992.5517
7449,6554,116,16966.62047
7449,6889,190,11158.08686
7449,6664,375,16520.44365
7449,6351,245,10177.07476
7449,6467,247,12016.44188
7449,6887,135,12974.26525
7449,6663,108,17430.0516
7449,6883,140,16730.23013
7450,6216,13,26349.90133
7450,8425,25,17458.32046
7450,6105,11,27677.57746
7450,6107,13,25892.13305
7450,6769,34,21797.91085
7450,6882,23,18644.95924
7450,6774,50,17054.36262
7450,6661,25,20208.91394
7450,6773,32,17992.35775
7450,8423,36,19197.61481
7450,6554,60,17853.32267
7450,7219,40,11158.02611
7450,6891,55,10274.97065
7450,7090,18,30092.50288
7450,7652,22,18075.3058
7450,8316,15,16092.59507
7450,7535,14,24971.92857
7450,6887,23,13900.74003
7450,6883,20,17685.25077
7450,6885,21,15780.17222
7450,7768,54,12344.69701
7451,4819,16,25244.81656
7451,8318,15,15233.87248
7451,4708,11,25906.84938
7451,5921,18,17168.14002
7451,6229,16,16246.24222
7451,6213,12,30025.58281
7451,6870,16,31340.97389
7451,3511,12,41092.80766
7451,5901,14,17170.03298
7451,6134,17,12343.54854
7452,4819,12,24947.08638
7452,6031,11,15777.74682
7452,7990,24,12973.84262
7452,4708,12,25655.64711
7452,5921,47,16607.90538
7452,8207,12,16519.90749
7452,6560,95,14393.18568
7452,5785,12,22626.5611
7452,6240,11,11157.23339
7452,5811,16,17455.6365
7452,6229,35,16995.21298
7452,6467,11,10273.9539
7452,4487,11,27401.24736
7452,4912,11,25029.13534
7452,6134,14,12140.11415
7506,6204,51,21598.98128
7506,4822,71,70446.6917
7506,5041,76,68823.10402
7507,8068,98,12064.17375
7508,5775,142,31332.86555
7508,6204,136,19968.06881
7508,6987,188,29378.96785
7508,8068,157,11162.8229
7509,2326,221,48693.29786
7509,5664,228,30182.49538
7509,5775,856,30478.09334
7509,6204,289,19178.60923
7509,1886,93,52553.68151
7509,1996,115,51586.67638
7509,1997,107,51344.26181
7509,2439,108,47004.76819
7509,6877,171,28587.9062
7509,6987,929,28395.5107
7509,5774,294,29632.61647
7509,2327,147,48436.43325
7509,3212,80,39564.03798
7509,6986,123,27413.42572
7510,2326,193,48968.71514
7510,2438,59,47469.12619
7510,5664,161,29362.15559
7510,5775,857,29632.31816
7510,6204,569,18409.46809
7510,6205,140,19178.41851
7510,6207,72,20774.91229
7510,1886,311,52808.93366
7510,1996,182,51846.69889
7510,1997,213,51586.18112
7510,2109,140,50144.98144
7510,2328,55,48435.96765
7510,2439,99,47226.73573
7510,6314,67,17775.89245
7510,6877,183,27612.38827
7510,6987,1054,27413.14907
7510,2220,70,48957.59571
7510,5774,248,28796.62203
7510,5921,54,62700.97895
7510,2327,137,48692.83038
7510,6878,81,28587.61735
7510,6986,129,26432.2711
7510,1998,77,51343.76825
7510,7194,73,14294.82096
7510,7095,70,25275.90412
7510,2108,122,50373.35864
7510,2554,139,45329.76566
7511,2326,110,49262.82995
7511,5664,122,28553.17238
7511,5775,539,28796.33177
7511,5984,57,19074.18822
7511,6204,799,17663.29825
7511,6205,162,18409.2848
7511,1886,287,53081.73932
7511,1996,207,52124.5502
7511,1997,250,51846.2005
7511,2109,150,50372.87317
7511,2439,61,47468.66872
7511,6314,91,17001.94603
7511,6877,170,26638.58051
7511,6987,859,26432.00403
7511,2220,80,49170.72541
7511,5774,150,27971.29314
7511,5921,63,61731.84659
7511,6424,91,16374.79136
7511,2327,92,48968.24442
7511,6986,119,25452.47264
7511,1998,93,51585.68461
7511,4789,35,37473.31506
7511,7095,83,24290.49525
7511,2108,115,50619.92231
7511,2554,140,45472.28109
7512,2326,81,49575.30892
7512,5664,93,27756.53771
7512,5775,440,27971.01086
7512,6204,462,16943.13319
7512,6205,119,17663.12216
7512,6207,41,19178.03567
7512,6656,45,25255.79894
7512,6988,43,26431.73632
7512,1886,178,53371.82875
7512,1996,133,52419.94624
7512,1997,177,52124.0485
7512,2109,97,50619.43384
7512,2439,52,47730.26293
7512,6769,59,27845.45085
7512,6314,63,16252.50914
7512,6877,105,25666.67647
7512,6987,530,25452.21516
