source,target,weight,distance
5965,4920,77,55802.96752
5965,7062,74,10424.91301
5965,7172,244,11384.94318
5966,7068,46,10182.65866
5966,3819,17,56547.99726
5966,7430,22,36339.85493
5966,6543,22,27414.2507
5966,6745,46,11384.16938
5967,6204,81,17089.99777
5967,6636,35,10799.86552
5967,7430,32,35408.97927
5968,7102,58,35380.28121
5968,7176,117,11163.47807
5970,7069,388,10034.47467
5970,7178,430,11163.26098
5970,7068,293,10182.46065
5970,7179,124,11028.43455
5970,4484,35,55684.18084
5970,7289,251,12023.14146
5970,5360,75,50268.49706
5970,7176,208,11686.93364
5972,1886,11,40251.64535
5977,5637,208,10424.0508
5977,5747,250,10182.16055
5977,5305,200,13395.64904
5978,5637,209,11383.94537
5979,5637,229,12349.93566
5980,5750,99,10181.85941
5980,5637,167,13320.69334
5981,5442,199,12062.48304
5981,3870,112,28275.91557
5982,5442,613,11161.25659
5982,5552,56,10751.94617
5982,5637,53,15272.86266
5982,3870,38,29023.89548
5983,7423,150,16373.05837
5984,1886,256,46329.05726
5984,2109,99,42944.84168
5984,2554,337,36833.55388
5985,1886,185,46938.09247
5985,1887,11,46328.60393
5985,1997,57,45536.41819
5985,1998,20,44930.12312
5985,2109,31,43532.54386
5985,2220,15,42135.95455
5985,7617,11,23393.33876
5985,6658,13,14292.72285
5985,2554,16,37384.05483
5985,7616,22,24168.90541
5985,1996,15,46156.36099
5985,4022,12,24714.9215
5986,6655,32,10797.80499
5987,7097,45,14117.27372
5988,4546,340,17662.50194
5988,6548,69,11160.56948
5988,4547,178,17001.09427
5988,4656,164,16942.45335
5988,4659,83,14974.92898
5989,4549,216,16373.72332
5989,4659,257,15594.31209
5989,8968,132,28410.02652
5989,8078,236,18993.53427
5990,7011,234,32218.69001
5990,4459,235,16613.62787
5992,5323,129,10798.13643
5992,5433,300,10278.00472
5993,5434,1505,10277.89973
5993,5433,98,11161.14272
5993,5324,102,10798.02612
5993,6184,47,29021.73348
5994,6204,107,10180.42454
5994,4013,439,17995.78544
5995,6204,96,11160.97131
5995,7100,188,11160.0485
5996,7011,71,26519.33328
5997,6204,187,13130.02515
5997,2928,98,30027.03602
5997,3252,99,25448.29113
5999,1886,12,56635.9076
6004,7226,128,16247.12074
6006,6457,149,11681.71858
6008,4295,43,64657.13502
6009,6204,200,25034.60007
6018,6227,51,11158.2675
6019,6227,37,12141.44171
6019,6119,68,10029.87219
6020,6227,19,13126.8369
6021,2731,44,31555.66569
6021,2732,68,31885.10018
6021,7079,64,43094.5036
6021,4708,44,13863.19379
6021,4818,38,13010.9528
6022,4818,47,12503.51325
6023,4484,39,14006.27317
6023,7079,23,45038.42239
6024,6227,26,17082.89049
6024,6890,29,16091.89393
6025,4904,24,23212.97612
6027,3095,15,76416.44624
6027,6960,17,57600.62838
6027,7069,130,58748.43053
6027,7178,82,59907.52816
6027,8531,22,34643.99765
6027,7068,23,59732.6395
6027,8319,12,27602.37229
6027,7011,25,10793.94024
6027,8429,17,28367.5202
6027,6098,18,38937.83698
6027,7882,30,22625.08112
6027,7663,18,20476.10071
6027,6676,128,12503.9976
6027,6674,20,14288.30634
6027,7012,31,10273.95371
6027,7772,58,21886.74221
6027,7773,57,21216.58235
6027,8098,21,26815.5463
6027,6097,69,39935.80547
6027,6096,61,40933.79971
6028,8098,68,27530.1124
6029,6459,131,10747.71248
6029,7011,53,12016.17492
6029,4279,32,18826.22681
6029,7012,77,11377.62214
6029,4813,70,12503.37401
6030,6459,143,11680.05555
6030,12796,61,82065.01717
6031,4481,192,17168.13897
6031,4371,189,17989.49798
6031,6207,192,43960.05228
6031,5581,353,10747.47318
6071,5980,13,18996.94778
6071,6203,15,21988.41748
6071,5479,18,68141.75207
6071,7172,11,10035.25033
6072,6852,17,12188.14486
6072,6976,16,25258.32252
6074,7172,47,10183.05173
6075,4263,27,60332.34786
6075,3932,77,60299.62603
6075,5113,17,29363.03194
6075,4262,83,59375.40765
6075,4261,345,58419.82802
6075,4152,118,59668.37317
6075,4151,50,58717.56465
6075,4042,59,59976.52356
6076,6196,15,10034.32635
6076,6745,14,10799.97137
6076,4261,20,57465.08339
6077,6204,36,17002.28124
6080,7178,64,10182.46069
6081,6880,26,29782.37991
6081,6531,55,10753.13566
6083,6549,33,26261.24477
6083,7011,16,48573.92341
6083,6659,117,26431.46714
6084,6875,18,22098.71481
6087,5637,131,10753.56007
6088,5637,139,11686.41786
6090,2737,56,64758.99473
6090,2847,54,64288.12642
6090,3234,54,26262.32355
6090,2738,68,65637.15169
6090,2846,71,63406.97093
6090,3344,39,25276.04477
6090,2848,81,65172.63343
6091,5442,213,12508.64061
6091,5233,295,23368.23615
6091,3870,118,28955.26145
6092,4112,922,17970.18797
6092,6775,400,23727.56325
6092,6335,205,23045.83864
6092,6336,612,24040.34188
6092,6767,565,16127.50548
6092,5092,255,13432.01269
6092,4982,247,14119.41824
6093,4112,188,17997.8077
6093,6656,376,13904.2585
6093,6770,281,17996.15276
6093,4989,156,10752.59965
6093,6213,147,10032.61967
6093,6335,475,22051.42169
6093,6336,697,23045.59984
6093,7418,214,12978.01027
6093,5108,204,10278.21448
6093,4548,228,14841.67067
6093,12377,111,58592.14292
6093,5109,159,10798.30185
6093,4406,187,39865.62241
6094,1886,497,47129.08867
6094,2327,120,43349.59361
6094,2328,49,42735.61766
6094,6656,93,12977.41235
6094,6770,151,17057.96397
6094,7097,49,15783.83451
6094,1887,24,46543.51868
6094,1997,120,45733.25286
6094,1998,47,45151.67895
6094,2549,54,40544.82908
6094,2326,72,43977.68024
6094,2109,65,43761.15994
6094,7617,58,21987.66321
6094,6546,88,12627.13264
6094,5202,76,14398.89387
6094,6336,75,22051.19292
6094,6771,33,17995.96716
6094,2108,26,44338.47014
6094,4902,130,21057.71496
6094,5565,51,21548.51781
6094,2554,73,37676.41366
6094,7616,70,22767.32532
6094,1996,40,46329.05743
6095,1886,206,47727.90837
6095,6325,127,10180.32021
6095,6435,99,10422.16678
6097,6027,68,39935.80547
6097,6327,23,10180.11074
6097,6547,23,10751.39527
6097,6137,32,39923.33146
6099,4546,339,19073.23187
6099,4549,74,17175.80749
6099,4547,197,18408.36155
6099,4656,163,18354.23159
6099,4659,96,16373.72338
6100,6199,169,11026.78811
6100,4546,325,19765.99529
6100,3782,161,22434.0766
6100,4263,265,37050.48686
6100,4549,150,17774.55481
6100,4264,198,37940.31097
6100,4547,216,19073.03938
6100,4656,144,19073.13519
6100,4659,172,17000.75077
6100,5360,69,30747.47442
6101,6420,518,11382.46668
6102,6420,205,12348.32953
6102,5124,56,14972.69564
6102,5234,192,14395.95253
6103,5323,165,12185.59638
6103,5434,4347,10798.02617
6103,5433,314,11641.87977
6103,5325,202,10611.78521
6103,5353,714,21149.93068
6103,5544,1910,10277.89977
6103,5324,237,11382.11895
6104,5434,4410,11641.76071
6104,5433,261,12508.38538
6104,5435,4188,10797.9156
6104,5325,242,11382.00241
6104,5545,575,10277.79453
6104,5544,1957,11161.02861
6104,5324,270,12185.47176
6105,1886,32,54365.07189
6105,6204,67,11026.2263
6105,8859,82,25272.1608
6105,8968,421,26125.27772
6105,8858,159,25133.92172
6105,8749,35,24287.01908
6106,8968,156,26029.61975
6110,7105,358,10276.40444
6111,4892,81,14187.02228
6111,6650,116,12061.36644
6112,5144,44,23722.66446
6112,4354,59,16094.31949
6113,7007,73,16093.11524
6117,7011,170,16092.41975
6117,2743,566,47407.54149
6118,7011,120,15233.87166
6118,2743,267,46655.6611
6119,6204,47,24974.82782
6119,6019,73,10029.87219
6126,6687,46,12058.00569
6131,4707,107,14287.7548
6131,7444,245,13864.2646
6131,4598,64,15619.51994
6131,7079,54,42874.30713
6131,4708,376,14733.73612
6131,4818,1062,13863.19386
6131,4819,111,14391.75935
6132,6660,150,22516.84466
6132,6451,144,11378.75025
6132,7079,301,43850.57201
6133,7079,37,44827.7801
6134,6996,84,19658.29125
6135,6996,467,20574.15406
6135,6674,31,12058.27128
6135,6565,146,10748.18759
6135,6673,43,12973.41615
6135,6889,100,17428.91618
6135,6997,82,19658.07717
6135,6781,130,15200.56493
6135,6782,224,14288.62042
6135,6672,151,13899.98184
6135,6890,54,16519.36628
6135,6888,70,18347.68049
6135,6780,72,16122.72157
6136,8098,73,25404.34165
6136,7763,42,27404.24565
6137,7069,23,58587.09189
6137,7777,29,17990.29801
6137,6676,42,12058.00568
6137,8098,26,26119.40846
6137,6097,34,39923.33146
6137,6096,34,40921.6298
6138,5251,45,10607.76446
6138,6095,60,42917.79952
6139,4373,33,17051.74457
6139,4483,45,16121.21046
6139,5876,33,42963.73805
6140,4483,320,16517.72561
6140,5468,210,13388.23326
6140,5581,777,10273.83855
6141,8213,15,26118.11726
6141,10734,43,49828.64161
6141,9731,16,51753.95833
6141,8421,13,36545.95529
6141,9513,16,48944.18393
6141,13122,56,86884.03767
6141,2113,15,76801.92765
6141,4481,48,17989.49807
6141,8105,21,24032.87919
6141,9729,32,53309.38349
6141,12904,76,84062.41212
6141,4371,18,18827.92083
6141,8769,35,26776.17079
6141,6351,31,10176.39728
6141,8337,22,20352.1142
6141,9728,14,54097.9697
6141,9730,30,52527.93872
6141,8861,12,38972.64262
6141,9947,15,56113.79135
6141,12796,19,81979.55164
6141,13121,26,87564.1058
6141,8552,21,23719.155
6141,9726,14,55695.3525
6141,8752,13,37567.08649
6141,12143,20,72860.03503
6141,13011,24,86838.60526
6141,11489,15,64411.0367
6141,9834,13,57897.09266
6141,12903,45,84741.56881
6141,12905,11,83389.68483
6141,8014,256,17224.7876
6141,5581,32,11156.61337
6141,13013,19,85473.19809
6141,9840,15,53159.40886
6141,13012,26,86152.81797
6141,9774,38,33063.35564
6141,8970,14,40378.63307
6141,7902,120,15996.21427
6141,7903,77,16089.21564
6141,8343,47,20055.74897
6141,9664,69,32069.77539
6141,8125,39,18398.5138
6141,7793,105,15099.61725
6141,7905,100,16456.13095
6141,7685,11,14528.17996
6141,7795,15,15490.01373
6141,8016,24,17680.95196
6181,6202,37,20967.39856
6181,6203,51,21965.73735
6182,3062,40,75631.88494
6183,7617,153,13581.21996
6184,5993,46,29021.73348
6184,5883,28,29107.4699
6187,1886,57,40462.62083
6187,4295,104,27763.85193
6187,7617,221,12980.39402
6187,7398,247,11028.64937
6187,7289,339,10182.55986
6187,7172,589,10280.3509
6190,7292,17,10182.26172
6190,7289,22,10034.47474
6190,7293,17,10424.10324
6192,6549,129,27120.18357
6192,7011,63,49408.037
6192,6659,372,27248.49882
6194,8940,40,25278.56092
6194,6327,27,22982.77501
6196,7011,189,45457.96865
6196,5637,290,10279.65038
6196,4459,231,27969.87358
6198,5637,79,12064.173
6199,3062,98,60300.31748
6199,6100,166,11026.78811
6200,5198,141,14976.34913
6202,4112,1177,18968.53178
6202,6775,728,23495.45172
6203,4112,816,18994.69012
6203,6656,1552,13577.90712
6203,6657,552,14534.92049
6204,1886,18752,47936.56541
6204,1887,2240,47360.97226
6204,1997,8340,46543.51885
6204,1998,2470,45972.18852
6204,7619,3709,19817.64474
6204,7620,1913,19074.2827
6204,7618,3320,20582.61424
6204,2109,2930,44584.89213
6204,2220,1078,43199.2251
6204,7509,949,19178.60923
6204,7510,4963,18409.46809
6204,7511,6614,17663.29825
6204,7617,26880,21366.87192
6204,2108,1270,45151.67911
6204,4902,1259,21595.04755
6204,7622,1552,17663.21074
6204,2554,3293,38526.70889
6204,7616,14906,22168.37206
6204,1996,2091,47129.08884
6204,9493,1280,31901.28739
6204,9382,897,31333.98339
6204,9492,2548,32258.76551
6205,1886,440,48525.41378
6205,1997,163,47128.62769
6205,7619,204,20582.40982
6205,7618,94,21366.65997
6205,5921,596,46008.84985
6205,7510,115,19178.41851
6205,7511,117,18409.2848
6205,7617,732,22168.15243
6205,7616,357,22985.08481
6206,7619,21,21366.44749
6206,5203,25,15785.59481
6206,5202,43,16616.24897
6207,379,14,52946.65407
6207,5921,161,44016.66528
6207,6031,136,43960.05228
6209,5110,978,10032.4665
6209,7415,40,11684.72306
6210,4546,293,20484.0913
6210,4549,88,18569.79678
6210,4547,149,19816.25512
6210,4656,164,19765.99537
6210,4659,106,17774.55488
6211,4546,3130,21177.74458
6211,4549,915,19176.97375
6211,4547,838,20483.88432
6211,4656,1145,20483.98731
6211,4659,836,18407.98917
6212,6558,86,16248.8463
6213,6093,150,10032.61967
6214,5434,1989,12185.47181
6214,5435,1811,11382.00245
6214,5353,229,20576.80593
6214,5545,283,10797.91565
6214,5544,960,11641.76076
6215,5434,5800,13015.81723
6215,5433,319,13868.4476
6215,5435,5291,12185.34689
6215,5436,383,11381.88563
6215,5325,292,12783.99776
6215,5545,736,11641.64141
6215,5544,2742,12508.25735
6215,5324,290,13577.90746
6216,5434,3574,13868.30543
6216,5435,3384,13015.68364
6216,5436,315,12185.22167
6216,5545,481,12508.12897
6216,5544,1978,13393.09646
6221,2509,166,43957.25072
6221,5238,76,11380.22118
6221,2619,70,43191.52584
6221,4892,211,14972.93109
6221,3163,74,35538.86458
6221,6232,91,10978.99135
6221,6650,440,11683.69924
6222,6204,63,17968.16613
6222,7111,42,12018.5973
6222,7327,119,11159.2257
6225,6566,127,11379.49048
6228,4295,14,65148.59799
6229,6768,266,12060.35365
6229,6658,113,11682.7181
6229,4022,51,21149.37651
6230,7333,286,10419.80914
6230,5361,161,13574.17611
6230,5472,1122,13864.48985
6230,5362,182,14393.18496
6231,7333,493,10177.9624
6240,5590,332,11637.28493
6240,4818,152,15232.28329
6241,6978,87,33670.51138
6241,6873,228,28580.78005
6241,6660,529,21335.80827
6241,6451,538,10177.51938
6241,7079,626,42676.32621
6241,6557,480,14289.32144
6241,4818,236,14733.73619
6242,6769,131,23491.23472
6242,6872,118,30535.49922
6242,6978,335,34647.32962
6242,6661,806,21335.57828
6242,6973,96,39549.17418
6242,7083,104,39737.65431
6242,6768,201,24467.55166
6242,6665,284,17429.57952
6242,6766,307,26425.11636
6242,6873,943,29557.28929
6242,6660,1177,22316.8885
6242,7080,73,42675.87718
6242,6448,161,14113.83231
6242,6451,1408,11157.78263
6242,6767,224,25445.57497
6242,6870,403,32495.60384
6242,6874,76,28580.47442
6242,7081,134,41695.56129
6242,6765,209,27406.01415
6242,6977,117,35625.68595
6242,6976,296,36605.12858
6242,6452,194,10177.40829
6242,6558,1278,14289.16617
6242,6975,200,37585.57337
6242,6869,111,33477.28458
6242,6763,115,29371.33932
6242,6974,226,38566.94464
6242,7082,145,40716.13206
6242,7079,3256,43657.02067
6242,6555,283,17228.40695
6242,6557,619,15266.5264
6242,6871,224,31514.97526
6243,4295,11,79696.75105
6243,6661,187,22316.64766
6243,6873,152,30535.17268
6243,6660,136,23299.38891
6243,6451,111,12140.91353
6243,6452,120,11157.66071
6243,6558,222,15266.36033
6243,7079,351,44638.46815
6243,6453,75,10177.29696
6244,6996,95,19274.55319
6244,6782,72,12973.55845
6245,6996,143,20207.8194
6245,6782,72,13899.9819
6246,7728,44,59557.55638
6247,7447,89,14835.17973
6247,7448,1513,14183.0609
6248,7069,48,59431.01184
6248,7178,30,60560.59512
6248,7772,45,21216.58116
6248,7773,51,20475.98756
6249,7069,65,60419.95661
6249,7178,51,61547.57631
6249,7772,60,21977.31587
6249,7773,88,21216.3475
6249,8883,45,24686.13764
6251,10734,19,48992.14238
6251,9731,23,51124.61931
6251,7995,65,22580.14816
6251,8429,19,29671.00267
6251,9513,31,48319.4916
6251,13122,57,86152.81833
6251,8105,68,23296.46675
6251,8539,35,30351.27624
6251,9729,42,52698.60997
6251,12904,71,83330.35999
6251,9404,14,46917.77133
6251,8769,53,25887.4787
6251,8337,40,19374.63555
6251,8751,14,37726.02496
6251,9730,21,51907.97778
6251,8861,32,38341.41292
6251,8969,20,40526.57832
6251,8768,26,26364.06276
6251,6350,11,11021.98232
6251,9839,62,53309.38372
6251,9947,56,55497.9714
6251,12796,184,81241.00979
6251,13121,266,86838.60563
6251,8552,27,22798.70829
6251,9078,17,41928.01455
6251,9726,22,55111.00948
6251,8752,27,36938.80779
6251,12361,72,74930.14223
6251,13341,49,88294.92929
6251,13011,79,86118.56219
6251,11489,36,63656.57378
6251,8986,21,29093.69526
6251,9833,14,58137.77827
6251,12903,13,84015.42706
6251,12905,14,82651.68219
6251,8014,46,16243.09115
6251,8551,14,23210.04789
6251,8227,21,18399.34337
6251,9443,115,29005.24696
6251,8007,14,16456.87293
6251,8117,33,17426.60489
6251,12579,18,77749.63958
6251,13012,30,85427.00226
6251,13342,23,87620.52608
6251,9774,137,32069.77555
6251,8970,16,39744.66728
6251,7902,19,15000.47018
6251,7903,27,15099.61732
6251,8343,54,19063.14871
6251,9664,47,31076.46605
6251,8236,48,18640.32743
6251,8125,78,17425.81926
6251,9554,17,30083.45411
6251,7793,15,14111.17561
6251,7905,33,15490.01381
6251,9553,13,30000.77192
6251,7795,19,14528.18004
6251,8016,36,16726.07274
6251,8237,117,18931.69969
6292,4295,16,24724.66979
6293,6548,23,34999.51937
6293,6974,30,21805.99511
6294,7617,226,12350.84131
6295,7617,64,12147.29523
6304,5984,30,10423.328
6305,4459,38,29360.66736
6306,5637,137,10799.86541
6307,2439,56,39297.58247
6307,2328,68,40644.65787
6307,8285,46,18081.86026
6308,7069,27,11383.83408
6308,5637,54,12510.39307
6309,7069,117,12187.31019
6309,7178,287,13580.0925
6311,5992,59,11382.35092
6311,5921,50,50064.09118
6312,8398,51,19384.72033
6313,8398,101,19614.63976
6314,1886,622,48751.11753
6314,1887,142,48185.24763
6314,1997,420,47360.97243
6314,7619,195,19178.6093
6314,7618,195,19968.06888
6314,5333,203,12706.00297
6314,7510,183,17775.89245
6314,7511,236,17001.94603
6314,7617,2469,20775.53215
6314,2554,60,39383.95799
6314,7616,1320,21598.98136
6314,9492,217,31333.98351
6314,9603,59,31901.28751
6315,5921,105,46084.56693
6316,5904,12,28232.17574
6316,5921,18,45090.09257
6316,5202,35,17176.66962
6316,7423,49,12185.41048
6316,7422,19,11641.76193
6317,5203,52,17176.49776
6317,5202,81,17998.34628
6317,5315,26,14975.30541
6321,6448,106,16998.11874
6321,6558,497,17085.81387
6322,6558,399,16094.82536
6323,7011,432,28580.78019
6323,4815,277,34860.82365
6324,5353,225,20984.30704
6325,6204,250,11026.22634
6326,5434,2216,14397.14609
6326,5435,2034,13577.76815
6326,5545,325,13015.68369
6326,5544,1262,13868.30549
6327,6204,309,13015.68321
6327,5434,3052,15237.73665
6327,5435,2872,14396.99815
6327,5436,268,13577.62845
6327,5545,446,13868.16297
6327,5544,1859,14739.09271
6328,5132,683,17770.7716
6329,6204,94,15006.94309
6330,6636,299,24145.23236
6330,4238,381,19069.99931
6335,6092,221,23045.83864
6335,6093,465,22051.42169
6335,6203,127,21983.53623
6335,7757,165,15236.07424
6336,2767,15,58426.72123
6336,6202,110,23978.08802
6336,6092,711,24040.34188
6336,6093,601,23045.59984
6336,6203,223,22980.65208
6339,6899,39,11158.08661
6339,7452,46,16368.30668
6340,6204,501,25972.11905
6343,6553,107,10178.39915
6343,5251,60,12780.34147
6343,4372,48,20083.78924
6343,6435,29,17993.80053
6344,6554,115,10178.29005
6344,6664,121,10420.0884
6349,4484,163,17683.32399
6350,4708,178,16964.30097
6350,4818,425,16090.65497
6351,6978,124,33477.64067
6351,5144,348,11378.00108
6351,6766,134,25269.07046
6351,6873,337,28388.43252
6351,6660,681,21171.77441
6351,6451,669,10029.65411
6351,6767,96,24283.92025
6351,6870,145,31340.9732
6351,6765,84,26255.21642
6351,6558,152,13126.69461
6351,7079,1478,42500.87129
6351,6557,563,14113.98573
6352,6769,70,23299.64018
6352,6872,58,30355.54032
6352,6978,165,34459.92858
6352,6661,275,21171.54619
6352,6768,106,24283.65937
6352,6665,208,17228.40702
6352,6766,187,26254.93501
6352,6873,493,29371.33945
6352,6660,677,22160.11971
6352,7080,26,42500.42411
6352,6451,653,11023.07612
6352,6767,127,25268.79931
6352,6870,190,32326.55494
6352,7081,51,41515.96732
6352,6765,109,27241.95944
6352,6976,133,36427.79702
6352,6452,77,10029.54464
6352,6558,623,14113.83237
6352,6975,93,37412.88745
6352,6974,97,38398.67063
6352,7079,1131,43485.52467
6352,6555,59,17083.26197
6352,6557,327,15102.5418
6352,6871,96,31340.6392
6353,6873,59,30355.21571
6353,6558,82,15102.37752
6353,7079,98,44470.75895
6354,8098,65,22581.88517
6355,8098,29,23298.13095
6355,6442,21,22976.02093
6355,7107,61,19274.34337
6356,7448,130,12779.63989
6358,7069,36,59305.14312
6358,7886,33,18400.77518
6358,7218,33,21496.8409
6358,4928,27,12972.12317
6360,7793,11,13312.53156
6361,8014,38,15263.48395
6361,9774,22,31076.4662
6361,7903,12,14111.17568
6361,8343,14,18071.12236
6361,9554,18,29090.77035
6361,7793,35,13124.15199
6361,7905,36,14528.18011
6361,7904,12,14286.39571
6400,4295,11,24174.25854
6401,2737,28,83105.72686
6401,2847,26,82703.13016
6401,4295,74,24805.32336
6401,8531,43,44210.21288
6401,2738,40,84017.40366
6401,2846,25,81788.96023
6401,4427,36,18945.59829
6401,8316,28,48023.56096
6401,7995,25,55689.35984
6401,8318,28,49895.84993
6401,8319,37,50835.51451
6401,2848,42,83619.20079
6401,7886,30,56417.99122
6401,8307,25,39747.26744
6401,8315,21,47091.21789
6401,8428,24,50244.18471
6401,2727,16,74110.46587
6402,2737,46,82195.17721
6402,2847,31,81788.10267
6402,2738,23,83104.85447
6402,2846,28,80875.9089
6402,4427,16,18653.81655
6402,2848,22,82702.262
6402,7886,20,55446.68338
6403,5302,137,10035.15399
6403,5301,396,10183.14912
6406,9510,27,36818.55667
6411,7512,18,10034.27846
6415,5637,32,10613.6991
6416,5637,40,11384.05772
6417,2439,18,40188.1147
6417,2328,25,41530.31931
6417,5319,35,10181.55703
6417,5637,35,12187.54992
6420,6883,98,23304.3041
6420,4557,116,18354.04866
6420,6101,573,11382.46668
6420,6102,249,12348.32953
6421,7758,334,20772.60078
6421,7649,102,21058.3669
6421,7648,178,20213.37597
6422,5220,75,13578.39342
6423,6328,72,15007.09755
6424,1886,76,49572.39625
6424,7619,75,18571.28604
6424,7510,40,17177.0128
6424,7511,66,16374.79136
6424,7617,92,20216.2285
6424,7616,83,21061.55097
6425,1246,13,47775.40135
6425,1247,14,47597.50069
6425,7619,24,19385.29583
6425,5921,22,46181.73501
6425,4339,64,19383.34797
6426,4876,37,17176.32708
6426,4877,29,16615.83446
6426,4767,15,17463.97032
6426,4766,21,17998.07783
6428,7097,78,10797.58272
6428,4263,218,40234.68112
6428,4264,107,41104.03538
6428,5203,68,18570.54383
6428,5202,166,19384.71458
6429,7098,90,10797.4711
6429,5203,58,19384.52014
6429,5202,72,20215.22003
6429,5682,292,23997.22938
6429,6444,79,14972.9294
6432,1886,19,54475.79528
6434,6204,159,10180.42462
6435,6639,372,16096.99109
6435,6203,162,12144.5118
6436,1147,127,48750.85402
6436,1257,110,47770.05911
6438,5434,2474,16614.22714
6438,5435,2781,15783.67173
6438,5545,412,15237.57994
6438,5544,2020,16096.33248
6440,7011,121,21544.87423
6441,7540,161,10031.32081
6446,8102,144,16124.21013
6447,6202,154,25035.12096
6447,4707,100,25560.67394
6447,6203,784,24040.09257
6447,4708,135,26347.19449
6451,4913,3186,14114.29372
6451,6242,1037,11157.78263
6451,4803,378,15102.95378
6451,6351,429,10029.65411
6451,6241,436,10177.51938
6451,7079,177,32499.36535
6451,6352,468,11023.07612
6452,4913,2835,14007.96087
6452,4803,312,15003.61894
6453,6660,85,13127.82545
6453,6771,477,12345.62699
6453,7079,161,34463.19208
6453,5360,87,12181.92855
6455,7079,57,36430.48025
6456,6336,45,10030.1978
6456,6444,64,11976.63225
6456,6226,127,10178.07107
6459,6030,151,11680.05555
6459,6140,87,11377.74777
6459,7444,43,10274.85912
6459,5134,1041,12973.7724
6459,4708,94,18319.11125
6459,6029,138,10747.71248
6459,4818,193,17456.21829
6459,7551,56,12780.62079
6460,6444,73,15968.4969
6460,5589,122,12016.24125
6460,5590,281,12779.2139
6460,5031,305,13011.52936
6460,4818,160,16964.30105
6460,5700,115,12180.78705
6461,5144,224,12343.54802
6462,5144,82,12140.11364
6464,5361,28,10418.55639
6464,8098,65,21887.58035
6464,6890,24,14530.76308
6465,7448,102,11378.12693
6466,8531,24,31338.29156
6466,7448,21,12016.57481
6467,8337,65,16963.73671
6467,5038,81,13010.51848
6467,9947,12,51126.81414
6467,12796,19,77089.80854
6467,13121,33,82655.16541
6467,4927,42,13970.13509
6467,8008,164,14005.65048
6467,8335,40,17080.91994
6467,8336,73,16993.15525
6467,8552,27,19605.51893
6467,8228,25,15996.93332
6467,4928,31,14005.64955
6467,8227,139,15965.86981
6467,8007,232,13970.13602
6467,8117,137,14968.00291
6467,8226,52,15997.11205
6467,8334,25,17226.14094
6467,8116,54,15001.312
6468,7069,16,59195.84042
6468,8316,17,27746.62234
6468,7995,20,19065.38071
6468,8319,20,25443.09728
6468,8429,31,26119.12277
6468,7886,61,17655.04507
6468,8315,14,28542.98435
6468,6775,21,23148.02018
6468,5260,11,11156.24009
6468,6998,31,20573.59168
6470,8338,15,17080.34681
6470,8014,17,14528.34446
6470,8227,11,16243.82281
6470,9663,11,29091.09908
6470,8117,21,15264.17141
6470,9774,31,30199.23557
6470,8343,21,17224.98241
6470,8123,22,15263.65643
6510,2847,13,84018.28494
6510,7069,17,10280.35035
6510,9268,18,26209.98105
6510,4295,38,24965.73543
6510,8531,29,44703.66625
6510,2846,11,83106.59756
6510,8316,20,48621.92827
6510,6896,11,55983.83577
6510,7995,12,56418.56772
6510,8319,20,51459.30316
6510,6199,11,19205.89961
6510,7886,13,57172.77287
6510,8307,19,40245.8833
6510,8428,17,50836.0296
6511,2737,54,83518.31327
6511,2847,65,83105.7272
6511,6309,26,18082.92208
6511,8536,27,48385.38417
6511,4295,78,25577.27254
6511,5917,32,66154.00392
6511,8531,95,43791.14936
6511,8532,35,44703.21732
6511,2628,46,84843.43724
6511,2738,89,84425.53044
6511,2846,61,82196.03939
6511,4427,67,19895.38412
6511,7993,44,53508.74559
6511,8316,65,47679.89894
6511,5807,41,66251.83695
6511,7995,59,55447.25065
6511,8318,55,49565.17804
6511,8319,81,50510.99791
6511,2836,28,73224.89262
6511,8429,46,50835.51471
6511,2217,44,39148.46767
6511,6199,27,18220.2279
6511,6634,32,13018.67536
6511,2848,80,84017.40401
6511,2946,21,72767.59533
6511,3062,48,77737.17568
6511,4484,29,65686.45345
6511,7886,122,56196.7608
6511,7887,28,57172.18818
6511,8101,33,51834.7982
6511,8307,31,39331.31828
6511,8315,36,46740.69767
6511,8428,45,49895.85013
6511,6524,46,12980.32864
6511,6748,37,17091.00647
6511,2617,25,75045.73493
6511,2727,26,74572.886
6511,5808,45,67244.21119
6511,5809,30,68236.73435
6511,8533,22,45618.87993
6511,8534,43,46537.92432
6512,8531,20,42882.47552
6512,4427,12,19617.72493
6517,7619,55,10182.55997
6518,4295,13,30436.5738
6518,8531,11,37526.64917
6519,6089,32,10753.34847
6519,5979,11,11162.71227
6519,5978,18,10279.44832
6520,6657,17,26973.33678
6524,2945,18,60633.68859
6525,5637,168,11296.20421
6526,7067,601,10279.65068
6527,7068,69,10279.54972
6527,7067,416,11162.9323
6528,7178,50,11643.63194
6529,7203,16,15205.70196
6529,7065,15,14842.92109
6531,6081,50,10753.13566
6531,7960,130,13017.00747
6533,7617,48,18838.02522
6534,1886,22,50400.07273
6534,7619,30,17998.88537
6534,5219,30,12977.87794
6536,4876,54,17998.0779
6536,4877,36,17463.97039
6536,5113,76,14739.24573
6536,4894,38,16970.46326
6536,5002,26,15205.23843
6536,5003,522,15625.36078
6536,6306,31,10181.25061
6536,4893,343,16524.27036
6536,7426,36,12783.86696
6536,5004,78,16096.49991
6536,4986,28,17176.32714
6537,6877,95,10421.9525
