source,target,weight,distance
8082,6987,36,11160.39749
8082,6215,14,17232.0636
8082,6773,23,16249.27484
8082,7209,17,10611.07437
8082,6988,20,11641.04188
8082,6326,12,16463.09021
8082,6651,16,13015.55205
8082,5890,11,21501.90058
8082,6547,16,14839.55198
8082,6774,13,16939.67255
8082,7211,16,12019.86534
8082,7400,36,22765.96059
8082,8281,20,21060.1838
8083,6204,91,19202.25921
8083,6877,219,11683.76165
8083,6987,113,10751.06285
8083,3125,50,45626.63538
8083,3235,41,44644.11548
8083,6561,44,22761.03993
8083,7400,37,23730.46945
8084,6204,113,19689.0171
8084,6445,73,18566.92562
8084,6769,237,12976.54193
8084,6877,543,11381.29887
8084,6987,159,10421.57604
8084,6988,245,10750.95105
8084,6326,96,16095.67076
8084,6878,180,11683.64016
8084,6350,49,30470.19027
8085,6204,80,20213.3795
8085,6769,293,12626.22001
8085,6877,451,11160.22373
8085,6987,211,10179.69029
8085,6768,153,12346.99706
8085,6439,95,15496.08107
8085,6659,135,13576.8564
8085,6878,174,11381.18037
8085,6350,41,29624.62531
8086,6656,271,12976.60982
8086,6769,432,12346.86821
8086,6877,507,11025.43032
8086,6987,295,10031.74124
8086,6659,295,13317.45068
8087,6877,170,10980.09391
8088,6204,54,21984.22435
8088,6769,94,12019.61505
8088,6543,92,14839.39785
8089,5921,46,37660.37102
8089,6204,99,22631.82568
8089,6769,237,11978.03365
8089,6987,183,10179.47783
8089,6770,145,12019.48903
8089,6990,234,10031.42645
8090,5921,63,36817.67219
8090,6204,134,23304.1909
8090,6769,298,12019.48903
8090,6987,231,10421.24978
8090,6543,139,15624.23102
8090,5996,79,19381.14775
8091,5921,46,35982.93639
8091,6204,159,23999.23741
8091,6205,62,23303.95028
8091,6461,154,24951.0428
8091,6769,198,12143.1282
8091,6987,183,10750.61409
8091,6215,101,17994.94364
8091,6542,138,16613.28365
8092,6204,102,24715.05044
8092,6461,273,24159.90241
8093,5921,29,34339.66762
8093,6204,52,25449.87653
8093,6990,117,10420.92122
8093,6657,91,14291.4613
8094,6769,117,12975.86167
8094,6990,80,10750.27475
8094,7752,140,12346.80221
8095,6990,64,11159.46251
8095,6440,46,15781.86306
8095,6007,104,19068.58954
8095,9065,33,21892.47142
8095,7752,218,13317.3095
8096,6884,11,11159.16696
8096,7113,11,11379.61425
8096,6007,14,18989.9626
8096,7752,16,14291.6093
8097,6771,49,13391.1421
8097,2737,18,57334.89896
8097,6882,61,12060.22736
8097,6547,23,17172.61304
8097,5903,35,20839.95464
8097,7337,40,12182.52415
8097,6897,41,14836.80126
8097,5487,17,38338.88673
8098,6204,57,29357.9475
8098,6773,127,12975.31174
8098,6882,162,12506.23489
8098,5903,72,20575.27544
8098,6030,67,29009.43109
8098,5482,55,33871.33222
8098,5487,103,37564.60873
8100,6204,60,31008.21177
8100,5242,69,26025.75354
8100,6665,107,13901.64025
8100,6664,376,14290.40138
8100,6774,221,13390.71448
8101,2956,32,53123.79915
8101,8531,87,10749.81803
8101,6774,67,13865.76469
8102,8531,75,11682.34633
8103,5852,26,54687.46365
8103,8531,46,12624.88574
8103,9049,24,44832.4507
8103,8498,22,45098.61679
8105,5921,30,25558.99212
8105,2328,12,77024.13563
8105,2737,30,53598.18716
8105,7069,17,46789.6709
8105,8425,17,10419.97719
8105,2407,11,56342.53001
8105,5812,16,26961.91981
8105,6030,11,24157.00175
8117,7558,27,10274.18151
8117,8104,16,12973.20279
8117,7329,17,19273.92296
8117,8102,12,14969.24396
8117,8879,13,10607.94207
8117,8768,25,10794.12004
8117,9308,12,21909.96076
8118,8880,26,10607.82447
8118,8769,18,10794.0005
8118,8878,21,12181.0587
8120,8769,11,12503.58329
8125,8769,11,17051.55281
8164,1886,31,57475.71796
8164,5921,23,70086.20843
8164,6204,100,26864.81705
8164,6205,49,27614.87991
8164,6987,27,34727.93032
8164,8319,40,44934.42667
8164,7994,21,49953.43417
8164,7886,69,51995.83316
8164,6643,29,23563.74773
8164,7995,31,50950.65627
8164,8316,32,41940.97987
8164,9051,238,10614.0625
8164,1997,25,56354.207
8164,7084,29,22325.41874
8164,7848,43,14295.66787
8164,8102,18,47927.87587
8164,8318,22,43936.60975
8164,8428,38,43970.6209
8164,8429,39,44967.68279
8164,7625,67,12064.52836
8164,8723,58,10279.9526
8164,2554,19,50924.55725
8164,7659,20,45199.78921
8164,2507,14,81541.5418
8164,8506,91,12350.30013
8164,8291,45,17002.78591
8164,8942,72,10614.01075
8164,9162,52,12023.31718
8165,6204,21,26131.10425
8165,6205,12,26864.55155
8165,8101,15,45931.77505
8165,8319,20,43936.16259
8165,7739,33,14537.54891
8165,6538,11,27415.07716
8165,7886,39,50999.00628
8165,7993,13,47958.56468
8165,7995,13,49952.92209
8165,7849,19,14295.52765
8165,5547,12,32505.65334
8165,7848,14,13320.95631
8165,8068,14,13018.16779
8165,8615,18,10753.77168
8165,7074,14,13433.00641
8165,8428,15,42973.15826
8165,8429,17,43970.17339
8165,9060,11,16973.44677
8165,7742,11,17436.79763
8165,8401,20,16099.24984
8165,8506,25,11384.16966
8165,8617,23,12629.54019
8165,8838,14,14295.59844
8166,6204,15,25415.45265
8166,7738,13,12629.41612
8166,8066,14,10034.32701
8166,8507,15,11384.05814
8166,7515,12,10799.97188
8166,8506,11,10424.15393
8167,6205,12,25415.20085
8167,6317,13,26206.6379
8167,7886,14,49005.58772
8167,8507,18,10424.05168
8168,7848,16,10423.94906
8168,8727,14,10279.55029
8169,6204,72,23393.22532
8169,7414,51,16526.43663
8169,7659,46,40241.60245
8170,6204,49,22766.87685
8172,7523,23,12509.77492
8172,7414,11,13869.99006
8174,6204,18,20557.77453
8174,6205,42,21060.61239
8174,6772,18,30817.67206
8174,7523,21,10799.11805
8174,7203,15,20988.65259
8174,4458,13,41546.67242
8174,4781,15,35296.59609
8174,6878,24,26787.27716
8175,6204,33,20091.78485
8175,6763,18,22166.3763
8176,6204,91,19665.4869
8176,6763,50,21364.94595
8176,7289,80,10613.5436
8176,7414,99,10612.75338
8177,6204,80,19281.51199
8177,6779,44,34478.72367
8178,6204,255,18942.43247
8178,7289,127,12022.66919
8178,6779,72,33555.82822
8179,6204,39,18650.69558
8179,6979,30,14841.14745
8179,6779,97,32637.38628
8180,6204,38,18408.5507
8180,6987,51,20213.58333
8180,8416,33,16096.82789
8180,9620,54,16373.55959
8180,6779,129,31723.78374
8181,7773,29,32190.63873
8181,6779,107,30815.45008
8181,8060,77,11027.7831
8182,2439,16,56771.75337
8182,9159,34,15786.22511
8182,2328,18,58091.27295
8182,9049,34,15240.04491
8182,2329,14,57686.29152
8182,7623,62,10279.04153
8182,6964,30,13579.48787
8182,6779,60,29912.86431
8183,1886,12,62974.68377
8183,9049,18,16098.7737
8183,7311,20,11294.39879
8183,6867,15,12627.77898
8183,6779,26,29016.5618
8184,7533,31,10798.02698
8184,9051,76,15239.74219
8184,8306,30,12020.67299
8184,9510,24,13393.51028
8184,8529,43,15270.24406
8184,6866,31,12145.00907
8184,4590,12,48745.4599
8185,6760,37,13904.54548
8185,7886,17,31087.29201
8185,7653,34,18648.31065
8186,7866,19,10422.06036
8186,7094,30,12783.9991
8186,7321,19,16969.84958
8187,6656,76,16614.14446
8187,6879,32,16940.5534
8187,6326,40,19201.66803
8187,6768,38,16999.36118
8187,6322,37,17689.34978
8187,6759,82,13130.36432
8187,6982,53,12062.1154
8187,6547,57,17996.06408
8187,7426,49,11381.76935
8187,6904,21,38823.37792
8187,6876,78,14973.70797
8188,5921,35,47760.93258
8188,6204,220,18407.80581
8188,6217,137,20089.12989
8188,6656,350,16096.16967
8188,6769,249,16999.18545
8188,6987,217,14187.61212
8188,6760,222,13130.23004
8188,6773,137,19813.81788
8188,6875,260,13868.09374
8188,6984,272,12508.06652
8188,6651,343,14293.01949
8188,6216,125,19663.08816
8188,6982,292,11684.36489
8188,6657,289,16613.97312
8188,6766,247,15237.50387
8188,7094,158,11641.52328
8188,6904,68,37875.01567
8188,6876,229,14396.85189
8189,7316,129,10611.40427
8190,7207,131,11381.53464
8190,5442,59,25036.04247
8191,6204,119,19280.14665
8191,6769,193,15237.03076
8191,6877,161,13392.54626
8191,6987,118,12507.67909
8191,6875,103,12626.74465
8191,6986,103,12061.61842
8191,6904,40,35046.62897
8191,6876,110,12976.94633
8192,2439,19,61489.25736
8192,6204,131,19663.89545
8192,6445,55,20577.89497
8192,6656,197,14534.3241
8192,6769,322,14738.33354
8192,6877,332,12976.81187
8192,6987,200,12061.49344
8192,6325,101,17232.06367
8192,6770,114,15236.87232
8192,6879,116,13867.51963
8192,7207,260,10277.26587
8192,6326,98,17433.18852
8192,6658,109,15204.29852
8192,6768,150,14292.20796
8192,6659,124,15624.39375
8192,6418,92,21224.43387
8192,6878,134,13392.40733
8192,6876,113,12626.61396
8192,6014,49,29676.44641
8192,7400,51,23048.77844
8193,2439,19,62029.64511
8193,5989,40,20360.43357
8193,6204,81,20089.95566
8193,6445,65,19963.38639
8193,6769,186,14292.05934
8193,6877,178,12626.48297
8193,6987,120,11683.7617
8193,7320,83,10610.96394
8193,7209,70,10797.19177
8193,6768,82,13903.39974
8193,6767,98,13577.13916
8193,6216,55,18215.73813
8193,7652,66,10276.94438
8193,6878,75,12976.67709
8193,7208,63,10277.15912
8193,5914,105,37370.94819
8193,6876,84,12347.2539
8193,6450,28,23301.88136
8193,6014,26,28945.52829
8193,7400,81,24001.92233
8194,3236,78,45626.16781
8194,6204,133,20555.69497
8194,6656,178,14116.83723
8194,6769,311,13903.25499
8194,6877,559,12347.12565
8194,6987,269,11381.29891
8194,7097,133,10421.57608
8194,6545,162,15006.48172
8194,6773,162,15782.52651
8194,6326,154,17086.6222
8194,6763,1020,13015.28333
8194,6768,263,13576.99797
8194,3125,95,46790.96703
8194,3235,69,45811.67561
8194,6659,145,14839.24342
8194,6873,165,12020.24081
8194,6531,116,19815.45174
8194,7074,109,22323.18782
8194,6876,167,12143.76262
8194,7182,65,23730.11194
8194,7399,228,25918.62824
8194,3126,40,46609.34708
8194,6872,169,12144.01429
8194,7181,180,24657.13713
8195,6204,91,21058.47937
8195,6769,292,13576.85646
8195,6877,312,12143.63634
8195,6987,212,11160.22377
8195,7097,110,10179.69033
8195,6770,119,13903.1099
8195,6326,78,16998.83468
8195,6878,148,12346.99711
8195,6014,67,27534.12245
8196,2439,27,63717.14099
8196,7841,61,25137.26027
8196,5765,45,24553.88561
8196,8227,56,30939.10976
8197,9049,35,29071.89693
8197,7886,46,19198.64351
8197,10521,27,25191.3269
8197,6989,135,11159.99085
8197,6757,46,16372.38665
8198,6204,13,22763.65268
8198,6217,30,17995.03838
8198,6548,14,14972.69883
8198,6656,17,14116.5433
8198,6749,25,22982.07736
8198,6639,118,23560.19844
8198,6876,17,12143.50976
8199,6204,19,23389.67584
8199,6537,20,19175.40433
8199,3787,13,41687.37632
8199,6350,16,26966.03628
8200,6204,126,24040.84761
8200,6987,162,11380.94261
8200,6990,153,10979.74899
8201,6204,166,24715.17903
8201,6769,246,13128.73175
8201,6880,162,12019.36276
8201,6987,176,11683.274
8201,6543,149,16969.23486
8201,6990,228,11024.96852
8202,6204,18,25410.82513
8202,6656,17,15203.66386
8202,6987,26,12060.86411
8202,7104,32,10178.94236
8202,6773,23,13014.0581
8202,6659,20,14291.38658
8202,6664,28,14115.65319
8202,6542,17,17995.13063
8202,6992,19,10979.51768
8202,9510,15,16940.02702
8202,5117,16,28390.70915
8202,8191,18,10980.15012
8202,7749,16,13577.06676
8202,6118,11,19887.12493
8202,7338,14,17853.70813
8203,5989,13,24369.18095
8203,7100,14,10420.92126
8203,6552,17,15005.22453
8203,6990,25,11380.58379
8203,7886,19,13315.75574
8203,6664,24,14009.31165
8203,6220,12,18214.40439
8203,8298,14,15006.32294
8204,6656,26,16094.8291
8204,6990,20,11682.90523
8204,6431,18,20578.11024
8204,6889,21,12975.17352
8204,7110,45,11639.57051
8204,5112,12,30407.64187
8204,5665,20,24652.83549
8204,6454,21,18831.42422
8204,7226,20,14970.79106
8204,7208,26,10796.62642
8204,4549,13,41327.89145
8204,7534,28,11640.55535
8205,7106,37,10030.79027
8205,7231,32,18321.2175
8205,3495,41,47328.70042
8205,7228,35,15780.34396
8205,3496,29,47757.89884
8206,5904,11,22428.44696
8206,7886,33,10419.8649
8206,8416,17,10179.15658
8206,8856,23,11640.31098
8206,6774,14,13128.03786
8206,9615,17,24653.85861
8207,6204,79,29153.75048
8207,6773,178,13575.71237
8207,6882,192,12975.44976
8207,5903,138,21797.80259
8207,7109,231,10178.40063
8208,6204,167,29946.00491
8208,6773,254,13901.93695
8208,6882,201,13390.99995
8208,6774,189,13575.56786
8208,7109,225,10030.46885
8208,5487,75,38208.58289
8209,6773,330,14290.55391
8209,6664,203,14837.67852
8209,6774,255,13901.7888
8209,6886,227,12345.56317
8209,7074,115,36336.70429
8209,7077,146,33466.79457
8209,6997,204,11158.80984
8209,7188,213,32222.75019
8209,7075,188,35377.74992
8211,2439,16,73414.88025
8211,2956,15,54006.85526
8211,5921,14,28940.05401
8211,6204,11,32391.04507
8211,8939,21,42505.28881
8211,9942,16,33061.19912
8211,2737,13,56237.63087
8211,7739,27,32191.30902
8211,8415,17,16094.3173
8211,8526,19,15268.32969
8211,8531,96,10420.42346
8211,9049,27,42680.76214
8211,9158,22,43855.58567
8211,2847,15,55354.19245
8211,8420,23,11159.10664
8211,8721,14,40240.77723
8211,8306,18,15005.06283
8211,7741,11,30211.00989
8211,8305,31,16001.19604
8211,8497,16,44025.9002
8211,8524,20,17230.43732
8211,9509,16,25013.7817
8211,8850,118,21799.99798
8211,8609,24,42116.67409
8211,9718,14,35782.91953
8212,8531,17,11379.97926
8212,8201,14,10978.9922
8212,7001,34,11023.67621
8212,8498,11,44025.44889
8212,7292,14,40720.383
8212,7450,12,10608.75775
8212,8312,14,10030.62907
8214,2184,12,58400.58181
8214,7001,15,11379.24672
8214,8086,11,17993.61067
8226,8767,14,10274.29533
8227,7219,44,20083.67636
8227,8196,59,30939.10976
8227,8306,18,30955.20299
8227,7329,44,19657.64856
8227,8878,37,10794.12009
8227,8989,52,10607.94212
8227,8768,81,10274.1818
8228,5921,40,21167.35943
8228,5812,18,22312.23033
8232,9661,12,13009.93567
8275,1886,16,58609.258
8275,5775,11,37740.23341
8275,6204,62,26827.55392
8275,6205,31,27542.45454
8275,6987,26,34119.72231
8275,1996,13,57622.71642
8275,2109,11,56238.27551
8275,8507,16,12146.7028
8275,8180,12,15009.81486
8275,1997,14,57475.1699
8275,7070,12,12064.76435
8275,7182,17,12187.96835
8275,2554,14,51932.4282
8275,7515,14,12187.78947
8275,8506,12,11163.0968
8275,7513,18,10613.90719
8276,6204,14,26130.97608
8276,8396,18,10034.32709
8276,8727,13,11686.53367
8276,8506,15,10182.26128
8277,8507,17,10182.16141
8277,7626,14,10799.86612
8278,7848,180,10753.45512
8278,8401,70,13017.78338
8279,6204,17,24168.66937
8279,7886,24,47086.63938
8279,6787,16,49911.47417
8279,7659,20,40377.57516
8280,6204,24,23562.93498
8280,6545,21,29632.31896
8280,6899,11,50604.61982
8281,6864,15,18355.15237
8281,8082,19,21060.1838
8281,9388,13,12187.25152
8282,7523,17,13017.39643
8282,7634,13,13394.72341
8282,6978,53,19967.27312
8282,7861,14,19384.4222
8282,7414,13,14398.89496
8282,7415,12,15239.58987
8282,7524,15,13869.99011
8282,9496,12,11686.2476
8282,6525,18,16253.23669
8283,6204,19,21918.90476
8283,6443,11,34422.64619
8283,6325,34,28377.67748
8283,6544,23,26356.62354
8283,6984,27,24146.34053
8283,7303,16,13431.87997
8283,6550,11,31331.28158
8283,6755,14,18409.10245
8283,6524,15,16006.0249
8283,6993,18,32255.48524
8284,6204,96,21435.99435
8284,7523,122,11383.26995
8284,6651,62,22633.90011
8284,7307,46,15785.43781
8284,7414,66,12785.42311
8284,7204,75,22323.1879
8285,6204,118,20989.5024
8285,6543,47,24042.81073
8285,6545,81,25569.29349
8285,7523,136,10612.85961
8285,6978,76,17662.5918
8285,6764,141,23561.15768
8285,7414,150,12021.95281
8285,6876,66,24656.39093
8286,6204,155,20581.79777
8286,7414,143,11295.19769
8287,6204,143,20215.22595
8287,7289,95,12022.72864
8287,7414,179,10612.70038
8287,6779,98,34866.70241
8287,9178,61,13578.87511
8288,6204,139,19892.05958
8288,6779,76,33954.35
8289,2439,12,56561.47593
8289,6204,22,19614.4427
8289,6779,138,33046.98147
8290,6204,23,19384.33092
8290,9158,29,14399.46672
8290,7539,20,20213.37513
8290,6779,242,32145.01796
8291,6433,20,20773.13481
8291,8164,31,17002.78591
8291,6779,55,31248.92658
8292,6325,12,22165.36508
8292,9049,28,14741.32543
8292,9268,14,16616.91167
8292,7223,13,32513.84814
8292,6779,37,30359.22632
8293,5882,13,23729.0376
8293,6987,20,18407.05064
8293,9049,16,15627.48766
8293,9160,16,15239.8938
8293,8102,12,29016.1038
8293,9620,23,13868.80445
8293,6779,22,29476.49493
8294,6204,21,18968.15032
8294,6877,17,18352.73864
8294,6665,16,25760.93284
8294,7533,24,11382.11986
8294,6440,19,23304.19107
8294,6651,19,16524.6094
8294,6982,23,14397.44301
8294,9510,24,12508.57941
8294,7084,18,10981.5609
8294,6434,26,19689.01724
8294,9509,26,12062.4856
8294,9719,20,13905.39125
8295,6204,17,18994.30768
8295,7100,11,18568.27713
8295,6324,12,20089.75003
8295,9391,34,10752.38441
8295,7093,28,13577.97874
8295,9833,23,14118.43004
8295,9723,25,13130.89895
8296,6217,12,21916.01537
8296,7538,13,13868.02113
8296,6665,12,24163.99869
8296,6773,23,21983.42765
8296,6538,36,16096.99571
8296,6763,16,15625.36178
8296,7203,23,12185.41087
8296,6214,20,20579.71071
8296,8196,29,10032.31189
8296,6651,17,15784.16093
8296,7093,15,13015.81907
8296,7733,17,13905.66769
8296,6876,22,16372.55536
8296,8506,25,10181.25131
8297,5775,37,24309.03286
8297,5921,33,49098.13931
8297,6204,113,19202.84771
8297,6433,93,17996.43555
8297,6546,163,18325.38249
8297,6656,411,17462.19413
8297,6769,177,18406.48275
8297,6877,167,16372.38671
8297,6880,123,18352.17084
8297,6544,80,17433.81767
8297,6761,66,14535.07273
8297,6765,121,16096.33554
8297,6770,111,19071.09039
8297,6773,96,21222.25444
8297,6990,78,17660.42957
8297,7209,81,15592.87748
8297,7424,106,10611.62292
8297,7646,65,10797.69455
8297,6326,101,20089.33715
8297,6658,93,18568.27894
8297,6763,127,15205.08353
8297,6768,270,17773.10204
8297,6875,154,15237.66088
8297,6985,97,14397.00024
8297,7203,90,11641.64296
8297,6984,203,13868.23647
8297,7535,96,10611.56823
8297,6651,169,15497.36276
8297,6659,130,19175.40439
8297,7536,67,11381.7694
8297,6764,87,15625.20141
8297,6874,68,14739.09539
8297,6982,147,12977.48107
8297,6547,230,18834.79294
8297,7314,108,11381.88682
8297,6657,256,17996.06415
8297,7315,95,12020.55025
8297,6878,80,16999.36125
8297,7093,79,12508.1951
8297,7094,79,13015.68548
8297,7426,84,12020.4882
8297,6876,188,15783.67409
8297,3817,14,50708.89551
8297,6449,53,27752.26043
8298,6204,394,19383.54655
8298,6656,645,16970.11516
8298,6877,509,15783.51132
8298,6657,439,17462.01404
8298,6904,93,38202.37719
8298,6876,472,15237.50393
8299,6204,162,19613.45061
8299,7314,196,10277.58463
8300,6204,57,19890.85223
8300,6769,93,16613.6293
8300,6877,69,14738.6394
8300,6987,68,13867.80742
8300,6766,58,15204.61367
8300,6876,60,14292.50421
8300,6014,37,31831.03721
8301,6204,44,20213.7945
8301,6987,46,13392.54632
8301,6327,45,18939.92039
8301,7207,64,11641.16274
8301,6768,72,15624.5561
8301,6986,76,12976.94639
8302,2439,14,62334.53794
8302,5882,52,21961.32661
8302,5921,37,44689.24722
8302,6204,111,20580.13217
8302,6205,64,20213.58802
8302,6445,55,21361.8677
8302,6656,84,15496.56463
8302,6769,154,15624.39381
8302,6877,217,13903.5442
8302,6987,165,12976.81192
8302,6658,93,16126.59391
8302,6768,86,15204.29858
8302,6659,139,16523.24776
8302,6216,65,19381.95504
8302,6418,98,21985.57192
8302,6878,88,14292.20802
8302,7317,156,10277.26591
8302,6876,100,13577.28007
8302,6014,53,30356.84479
8303,5921,109,43822.49042
8303,6204,262,20987.59148
8303,6769,596,15204.14047
8303,6877,915,13577.13922
8303,6987,506,12626.48303
8303,6990,300,13867.37531
8303,7207,500,10751.06294
8303,6326,188,18215.73821
8303,6418,199,22633.21461
8303,6350,89,32387.96729
8303,6014,133,29642.70117
8304,6204,53,21433.82595
8304,6445,77,20211.28277
8304,6769,183,14839.24348
8304,6877,218,13317.72842
8304,6987,113,12347.1257
8304,4013,224,38943.63341
8304,7207,104,10421.57612
8304,6875,79,13015.14852
8304,6659,112,15782.8572
8304,6418,41,23305.62281
8304,6878,85,13576.99803
8304,3903,57,39941.54013
8304,6350,28,31562.19595
8304,6014,42,28945.37613
8305,5921,34,42106.4773
8305,6204,103,21916.4658
8305,6217,68,19070.59849
8305,6769,154,14533.87074
8305,6877,220,13129.28113
8305,6987,129,12143.63639
8305,7097,124,11160.22382
8305,6215,68,18966.01149
8305,7207,129,10179.69037
8305,7098,112,11381.18047
8305,6216,59,18992.16333
8305,7096,160,11025.5452
8305,6418,68,24000.7138
8305,6878,165,13317.58977
8305,6350,53,30746.66527
8305,9401,274,10751.28618
8306,1886,96,70343.07184
8306,2439,92,64533.21384
8306,6204,159,22433.16003
8306,6769,262,14291.83617
8306,6875,263,13015.01334
8306,6978,329,14396.85195
8306,7069,139,29106.3071
8307,6204,34,22981.61047
8307,8207,82,10031.1617
8307,8319,69,11977.52762
8307,8939,43,28587.90765
8307,9942,60,21176.45421
8307,9049,113,28813.62806
8307,9158,68,30033.22019
8307,7886,96,19379.40141
8307,8721,41,26261.77945
8307,6978,107,14973.55361
8307,7096,60,11025.43042
8307,8428,81,11024.73497
8307,9718,29,22982.31337
8307,9832,37,20482.73912
8308,7886,83,18403.77183
8308,5013,120,30357.65922
8308,5012,68,30209.77143
8308,8428,80,10031.05571
8308,6350,37,28370.28366
8309,7436,15,10610.29571
8309,8518,13,11160.51241
8310,6217,13,19200.27342
8310,6769,32,14009.9027
8310,7209,27,10031.42653
8310,7325,28,10276.40492
8310,7886,47,16460.65906
8310,8079,21,11160.39668
8310,6332,16,18077.23785
8310,9510,21,14839.47471
8310,8102,19,12142.35579
8310,7556,14,17430.61395
8310,7214,19,10750.27484
8311,2218,14,69700.02832
8311,2439,14,67513.19458
8311,6204,19,25450.14158
8311,8829,17,32333.61737
8311,7209,54,10179.26446
8311,9049,20,32701.40506
8311,9158,22,33898.72614
8311,7886,41,15494.19354
8311,7069,18,33780.74944
8311,8851,35,11160.2231
8311,7637,31,15204.4541
8312,7886,59,14532.02278
8312,7772,112,11158.92828
8312,7534,62,10610.79766
8313,6548,23,16732.10531
8313,6990,29,12346.3499
8313,7886,26,13575.0577
8313,7772,45,10275.85814
8313,7534,24,11380.94192
8313,6359,15,31559.13056
8314,6204,45,27537.15476
8314,6880,92,13576.14395
8314,6990,168,12625.55745
8314,7994,100,10420.08908
8315,2439,19,70061.96219
8315,6204,23,28269.07849
8315,6880,40,13902.37942
8315,6770,35,14838.3089
8315,6990,45,12975.72477
8315,9049,50,36611.60301
8315,7886,245,11681.84539
8315,7069,41,37578.76579
8315,7995,103,10419.97714
8315,4825,22,43773.21288
8315,6896,43,16996.13454
8315,8164,19,40943.16872
8315,8524,49,11159.81446
8315,8525,46,10179.26372
8315,7341,35,18321.21758
8315,8498,31,36990.9126
8315,6899,35,19067.35859
8315,4076,15,70066.41544
8316,2737,99,59558.75621
8316,7886,394,10749.24186
8316,4825,36,43096.59361
8316,8524,79,12143.12693
8317,6769,25,16094.31996
8317,6771,24,15202.86224
8317,2737,19,59046.25344
8317,6330,13,19276.93914
8317,5987,11,28947.50813
8317,7776,15,10275.41659
8317,6111,13,20841.29047
8317,5890,14,23043.43725
8317,8552,16,15102.54303
8318,6204,30,30555.36198
8318,2737,55,58546.28589
8318,6665,66,15267.84552
8318,6773,76,14837.83671
8318,6444,54,17430.99019
8318,6664,133,15494.61045
8318,6776,69,14115.05294
8318,6883,66,13901.93701
8318,6322,43,24038.84546
8318,6224,73,19379.51088
8318,6774,204,14532.49132
8318,6886,128,13127.75812
8318,6441,49,18350.05645
8318,6114,64,20357.23551
8318,7224,90,11639.07098
8319,1886,17,78437.69415
8319,6204,47,31343.95616
8319,9049,60,40537.68313
8319,8524,63,15104.64505
8319,9718,35,33555.83014
8320,5983,17,34143.51563
8320,6880,12,16370.1579
8320,6543,43,23301.88148
8320,7110,26,10978.58172
8320,6444,23,17993.23188
8320,6447,32,17229.34114
8320,8524,12,16094.4875
8320,8529,11,11159.22534
8320,7111,23,11023.79509
8320,7221,13,10030.25339
8320,4263,11,39138.2166
8321,5549,13,33240.32597
8321,7448,11,10608.93113
8334,6440,34,29352.96548
8334,6111,31,30419.31691
8334,7329,39,17457.56163
8334,12800,11,60029.40246
8337,8878,53,10274.18185
8338,8879,17,10274.06807
8338,8989,12,10794.00061
8343,8530,18,32993.81845
8343,8769,14,14529.32086
8343,8770,15,13572.53088
8345,5921,25,22311.47521
8345,6031,20,21330.51717
8345,5812,15,23143.65594
8345,7233,11,15586.82766
8348,5812,13,23716.88481
8385,6204,28,27542.59187
8385,6987,11,34482.94021
8387,6204,14,26207.03108
8387,8507,78,10034.2287
8387,7626,29,11384.05847
8387,7625,33,10613.69979
8387,7515,41,11296.20491
8388,2439,13,54664.13882
8388,7994,15,46092.79512
8388,2847,11,85641.45595
8388,7886,29,48174.76797
8388,6751,19,19818.039
8388,7995,20,47087.12516
8388,8316,16,37948.224
8388,8532,12,33957.30145
8388,7848,43,11162.82302
8388,8068,39,10423.94913
8388,8315,11,36950.47793
8388,8428,21,39931.26093
8388,6862,16,19767.57717
8388,5860,18,23051.52613
8389,6204,11,24959.96327
8389,8071,27,12349.69287
8389,8319,21,39943.32893
8389,7962,20,13579.82409
8389,7098,13,31332.23158
8389,7886,53,47181.77477
8389,7083,15,18409.65149
8389,7995,22,46092.32035
8389,8316,13,36950.10141
8389,7411,14,14976.20223
8389,8318,19,38945.57982
8389,8428,27,38932.78359
8389,8429,21,39930.85257
8389,8536,11,36950.10156
8389,7637,12,19281.98917
8389,2217,13,57187.10574
8389,8298,11,18995.44739
8390,6204,20,24373.89399
8390,6205,24,24959.71506
8390,6207,15,26206.24927
8390,7307,12,19691.10402
8391,7089,11,21597.90671
8391,6964,17,13320.8275
8391,8624,12,13131.75314
8391,8950,11,10279.24598
8392,6978,13,20581.79407
8393,6204,50,22788.41884
8393,6763,46,24958.33482
8393,7523,92,12785.55077
8393,7414,63,14189.62851
8394,6204,128,22324.31665
8394,6760,98,21895.38455
8394,6765,92,25763.57392
8394,6770,77,29965.4121
8394,7523,135,12022.073
8394,6651,81,23306.44784
8394,6764,117,24958.08264
8394,6873,101,23561.39613
8394,7307,53,16374.30095
8394,7414,66,13431.74595
8394,7182,83,11162.82399
8395,5921,39,60425.68452
8395,6204,219,21895.93762
8395,6205,97,22324.09329
8395,6544,139,25452.22217
8395,6760,128,21177.95993
8395,6763,119,23391.46464
8395,7523,295,11295.31074
8395,6651,102,22589.70925
8395,6764,195,24166.72705
8395,6873,103,22765.2758
8395,7289,107,11643.74758
8395,7307,81,15594.78433
8395,7414,189,12707.16081
8395,7182,113,11383.83533
8396,6204,149,21505.41525
8396,7523,256,10612.80673
8396,7291,120,11162.76878
8396,7414,164,12021.89286
8397,6204,209,21154.84477
8397,6987,99,23813.00025
8397,7750,201,14293.89034
8397,7317,102,22322.50805
8397,7414,189,11383.04253
8397,7752,424,16128.32815
8397,7751,793,15206.01101
8397,6779,93,35278.66803
8398,6204,94,20846.24048
